Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,BB_Middle,BB_Upper,BB_Lower,RSI_14,MACD,MACD_Signal,MACD_Hist
2025-08-22,225.53193619713707,228.44369658121065,224.77408575714253,227.11744689941406,42477800,219.65230178833008,218.2997253417969,222.33886686373398,217.20149935056716,219.65230178833008,242.104675688622,197.19992788803816,61.69,4.481467737620221,4.145869161272594,0.33559857634762746
2025-08-25,225.84107546750252,228.65312729963858,225.59178073979155,226.5191650390625,30983100,220.31805191040038,218.61585763784555,222.73699049947956,217.56689800501795,220.31805191040038,242.7550000222896,197.88110379851116,60.41,4.253905228674057,4.167476374752887,0.08642885392116995
2025-08-26,226.22996704217394,228.84258604761433,224.05612439304167,228.6630859375,54575100,221.2294479370117,218.98797720449943,223.30138054119578,218.00204262982118,221.2294479370117,243.45595811897763,199.0029377550458,63.34,4.198162990159403,4.173613697834191,0.024549292325212413
2025-08-27,227.96506627689797,230.24859923631865,227.6160475796746,229.8397674560547,31259500,222.31024017333985,219.37554114205497,223.92408405689662,218.46626713281074,222.31024017333985,243.96891299442984,200.65156735224986,64.88,4.200514314852768,4.178993821237906,0.021520493614861635
2025-08-28,230.16883391080088,232.7515235304584,228.692998228932,231.90391540527344,38074700,223.5679473876953,219.8075540476832,224.68406799483728,218.99323373173084,223.5679473876953,244.3246324148847,202.81126236050594,67.46,4.319148786674418,4.207024814325209,0.11212397234920957
2025-08-29,231.85405874294378,232.7216147258446,230.71727541448905,231.485107421875,39418400,225.06318740844728,220.19680582682292,225.33178603550755,219.48311113134434,225.06318740844728,243.30714884550997,206.81922597138458,66.39,4.329465769777244,4.231513005415616,0.09795276436162759
2025-09-02,228.60325464814514,230.19874691737337,226.3296880547272,229.07192993164062,44075600,226.38946075439452,220.48310015278477,225.68799021609166,219.8591432411599,226.38946075439452,241.29186064374827,211.48706086504077,60.47,4.095706047690612,4.204351613870616,-0.10864556618000343
2025-09-03,236.5408165177042,238.17618932549604,233.69885053091846,237.79725646972656,66427800,228.1734161376953,221.0241675376892,226.8412536688188,220.56259866188802,228.1734161376953,238.75919124820336,217.58764102718726,70.66,4.561923698123167,4.275866030721126,0.28605766740204075
2025-09-04,237.77731160532718,239.2232180033205,236.07214416452067,239.1035614013672,47549400,229.5082275390625,221.57202795780066,228.00909250049008,221.28969523990682,229.5082275390625,238.30467173703624,220.71178334108873,71.83,4.979412863828031,4.416575397342507,0.562837466485524
2025-09-05,239.32291694518142,240.63920029193574,237.81718240373485,239.0137939453125,54870400,230.50088958740236,222.08502107508042,229.05715930475887,221.98475793423646,230.50088958740236,238.85006742346778,222.15171175133693,71.62,5.242599132614316,4.58178014439687,0.6608189882174464
2025-09-08,238.62490021245955,239.47249309970456,235.67324414176576,237.2089080810547,48999500,230.93914871215821,222.51713213239398,229.83351633107276,222.58178343019011,230.93914871215821,239.74155062396068,222.13674680035575,67.33,5.245074982148651,4.714439111947226,0.5306358702014249
2025-09-09,236.33139119913957,238.1063683630383,232.70166073618753,233.68887329101562,66313900,231.29663772583007,222.82745827568903,230.20069318440065,223.01735558159504,231.29663772583007,239.92566285191697,222.66761259974317,59.8,4.9064413199613455,4.75283955355005,0.15360176641129542
2025-09-10,231.53498298240493,231.7643298806428,225.31258085277642,226.15020751953125,83440800,231.1540428161621,222.91726230930638,229.81493264488927,223.14021252033766,231.1540428161621,240.03334524278353,222.27474038954068,47.54,3.9838411376738634,4.5990398703748125,-0.6151987327009492
2025-09-11,226.23995033725743,229.7998710451417,226.010588238333,229.3810577392578,50208600,230.98950805664063,223.08736218904195,229.77361122530533,223.3849515485306,230.98950805664063,239.87234962870747,222.1066664845738,52.08,3.473337979476071,4.373899492195064,-0.9005615127189932
2025-09-12,228.5733443098202,233.84841389514688,228.3739115767776,233.40966796875,55824200,231.05382614135743,223.35203669621393,230.11990234372863,223.77807768265686,231.05382614135743,239.98970406370486,222.11794821901,57.06,3.3551595350415653,4.170151500764364,-0.8149919657227986
2025-09-15,236.33139853346725,237.5180438551372,234.36695488957946,236.03224182128906,42699500,231.3086051940918,223.6690418243408,230.68298229397246,224.25863313907382,231.3086051940918,240.5168365266106,222.100373861573,59.98,3.4335423199744355,4.022829664606379,-0.5892873446319431
2025-09-16,236.51088466190768,240.53949594661788,235.65332541334,237.4781494140625,63421100,231.6705810546875,224.00584932652916,231.33014106731437,224.77704554201455,231.6705810546875,241.26287668578442,222.07828542359056,61.53,3.571167702237375,3.932497272132578,-0.36132956989520304
2025-09-17,238.2958480596019,239.42266510979977,237.05934071942244,238.3157958984375,46508000,232.09089202880858,224.34656234014602,231.99544152742135,225.30797692854094,232.09089202880858,242.08649274729368,222.0952913103235,62.44,3.705117590772602,3.8870213358605827,-0.1819037450879808
2025-09-18,239.2930082114909,240.51953392817583,235.98236714862816,237.2089080810547,44249600,232.6827178955078,224.64568665970202,232.4919621515769,225.77468011099245,232.6827178955078,242.4012063191747,222.96422947184092,60.41,3.6795417790841896,3.8455254245053045,-0.165983645421115
2025-09-19,240.54944568604057,245.60514967420656,239.53233423145286,244.80740356445312,163741300,233.70981216430664,225.10390749844638,233.6648613337556,226.52106142289287,233.70981216430664,244.007416697372,223.41220763124127,68.08,4.223719437786514,3.9211642271615466,0.30255521062496715
2025-09-22,247.5995237986898,255.9160073848096,247.42002368458668,255.35755920410156,105517400,235.121817779541,225.77621086968315,235.73083255950283,227.65190447313634,235.121817779541,248.80225795237098,221.44137760671103,75.25,5.443543757735682,4.225640133276373,1.2179036244593089
2025-09-23,255.15814081026073,256.6140134777918,252.86462630601793,253.71221923828125,60275200,236.48147048950196,226.38351539943528,237.44334557652934,228.67387760118123,236.48147048950196,251.861620979294,221.10131999970992,72.52,6.205959694807177,4.6217040455825344,1.5842556492246427
2025-09-24,254.49999981420794,255.01853710208397,250.33178410429736,251.59820556640625,42303700,237.62822647094725,226.9199981689453,238.79142748032714,229.57287085471947,237.62822647094725,253.94544659625177,221.31100634564274,69.04,6.563931663761451,5.010149569218318,1.5537820945431333
2025-09-25,252.4956917858775,256.44452717224715,250.99992334214926,256.1453552246094,55202100,238.943505859375,227.52885977427164,240.44418250359212,230.6149290653034,238.943505859375,256.78680158394917,221.10021013480085,72.14,7.13232697782712,5.434585050940079,1.6977419268870406
2025-09-26,253.38315498635407,256.87328100426123,253.06405044687503,254.73931884765625,46076300,240.08527603149415,228.08417526556522,241.80562406016966,231.56098356657213,240.08527603149415,258.92643647555684,221.24411558743145,69.81,7.38420841629457,5.824509724010977,1.5596986922835923
2025-09-29,253.84185736381545,254.28061851263055,252.29622703166862,253.71221923828125,40127700,241.19663162231444,228.59673614501952,242.9395855057041,232.42965947526662,241.19663162231444,260.5178921169749,221.875371127654,68.09,7.415467028405288,6.14270118488984,1.2727658435154483
2025-09-30,254.1410137555297,255.1980209495745,252.39595068950493,253.9116668701172,37704300,242.4386184692383,229.44216217041014,243.9845456356482,233.27209113780978,242.4386184692383,261.6714897957399,223.2057471427367,68.25,7.371360999653831,6.388433147842639,0.9829278518111924
2025-10-01,254.3205078449461,258.05994405161016,254.21081755391603,254.72935485839844,48713900,243.28522338867188,230.26569366455078,245.00786079971965,234.11355246018582,243.28522338867188,263.13850642317556,223.43194035416823,68.96,7.3180295516954175,6.574352428613195,0.7436771230822226
2025-10-02,255.85613542550084,257.45162766856953,253.43299812845933,256.40460205078125,42630200,244.15027542114257,231.12771026611327,246.0932647283922,234.98771126766016,244.15027542114257,264.7307542839394,223.56979655834573,70.41,7.326487258223551,6.7247793945352665,0.6017078636882847
2025-10-03,253.9515436206674,258.5086431914624,253.23357360959045,257.2920837402344,49155600,245.06418991088867,232.01524566650392,247.1598189199962,235.86239254109447,245.06418991088867,266.2972843062323,223.83109551554503,71.17,7.320417194311972,6.843906954490608,0.47651023982136387
2025-10-06,257.2621712100349,258.3391414491699,254.33047806472084,255.96585083007812,44664100,246.00203704833984,232.87386535644532,247.9984886257183,236.65076345438794,246.00203704833984,267.43030183902584,224.57377225765384,68.32,7.126441530957834,6.900413869784053,0.22602766117378081
2025-10-07,256.0854948355218,256.67382669789566,254.70938317067183,255.75643920898438,31955800,247.10541534423828,233.72491088867187,248.73734106221983,237.40000564084272,247.10541534423828,268.1329437333388,226.07788695513779,67.86,6.876548086693305,6.895640713165903,-0.019092626472598795
2025-10-08,255.79633660873378,257.7906945345413,255.38748958216482,257.3320007324219,36496900,248.6645050048828,234.66284759521486,249.55588007842954,238.18165250717917,248.6645050048828,267.67747905480934,229.65153095495629,69.53,6.728083223834972,6.862129215299717,-0.13404599146474538
2025-10-09,257.082687156571,257.2721535801604,252.42586356688122,253.3233184814453,38322000,249.8616180419922,235.5648355102539,249.91468373585963,238.7754433296994,249.8616180419922,266.64685107363425,233.0763850103501,60.86,6.2153103656904705,6.732765445377868,-0.5174550796873971
2025-10-10,254.2207817432353,255.6567217403356,243.3116425485481,244.57806396484375,61999100,250.42003784179687,236.3214013671875,249.4064342338581,239.00299708009723,250.42003784179687,265.56353988179603,235.2765358017977,47.08,5.0451083602279425,6.3952340283478835,-1.350125668119941
2025-10-13,248.6764678182016,248.98559082884384,244.86723728717817,246.96131896972656,38142900,250.96649169921875,237.22902160644531,249.1735661134646,239.31508813459251,250.96649169921875,264.6415068129283,237.2914765855092,50.38,4.260906523172707,5.968368527312848,-1.7074620041401412
2025-10-14,245.90431694508948,248.14796941642882,244.00966795095763,247.07101440429688,35478000,251.44613494873047,238.11951263427736,248.97332309354388,239.61924210595348,251.44613494873047,263.73148690289077,239.16078299457018,50.53,3.6066966681444796,5.496034155479174,-1.8893374873346946
2025-10-15,248.78616738422895,251.10959602979932,246.77186176083558,248.63658142089844,33893600,251.96217422485353,239.0498812866211,248.94125245805384,239.97286325555916,251.96217422485353,262.6941113314882,241.23023711821884,52.76,3.177925670023427,5.032412458388025,-1.8544867883645981
2025-10-16,247.54966879270205,248.33743345063007,244.43847540742667,246.75192260742188,39777000,252.43932495117187,239.73677307128906,248.73274485323174,240.2387087203381,252.43932495117187,261.04792720318255,243.83072269916119,49.84,2.6554351459757584,4.557016995905572,-1.9015818499298138
2025-10-17,247.3203043073955,252.66518358811555,246.57242016484557,251.5782470703125,49147000,252.77786712646486,240.385126953125,249.0037450643823,240.6833964987685,252.77786712646486,260.6212843524354,244.93444990049431,56.49,2.6008210441635526,4.165777805557168,-1.5649567613936153
2025-10-20,255.168106265739,263.63416054313814,254.90884523128253,261.50018310546875,90483000,253.0849983215332,241.04625610351562,250.19388202067626,241.49974107158027,253.0849983215332,261.7877330866343,244.38226355643204,66.35,3.319886704589095,3.9965995853635534,-0.6767128807744585
2025-10-21,261.1412435480521,264.54162761794373,261.0913663387469,262.0287170410156,46695900,253.5008232116699,241.75604858398438,251.32100916547049,242.3047989527346,253.5008232116699,263.0803194683988,243.921326954941,66.79,3.8875860208112556,3.974796872453094,-0.08721085164183862
2025-10-22,261.9090191460537,262.1084670888602,254.70938662410154,257.72088623046875,45015300,253.80695724487305,242.33042419433593,251.9305212668989,242.90935139499868,253.80695724487305,263.52082874346615,244.09308574627994,60.02,3.9444170897074002,3.9687209159039556,-0.024303826196555356
2025-10-23,259.206686997747,259.8847613495841,257.28213901467177,258.8476867675781,32754900,253.94207382202148,242.85394287109375,252.58929893363026,243.5343841547077,253.94207382202148,263.8658081764725,244.01833946757043,61.13,4.0338794561651525,3.9817526239561953,0.0521268322089572
2025-10-24,260.4531458541269,263.3848541030092,258.44880663072195,262.07855224609375,38253700,254.30903549194335,243.45304779052734,253.49303734434108,244.26160643280127,254.30903549194335,264.87866284159395,243.73940814229275,64.2,4.31573377624963,4.048548854414882,0.2671849218347475
2025-10-27,264.13276036080543,268.36078929414754,263.90339825112477,268.0516662597656,44888200,255.02600784301757,244.19534790039063,254.87957343152436,245.19454995542733,255.02600784301757,267.2422918823062,242.80972380372893,69.06,4.963865386793941,4.231612160890694,0.7322532259032473
2025-10-28,268.23113785786586,269.12862319727753,267.39351124836816,268.2411193847656,41534800,255.74248046875,244.95539764404296,256.1521016175473,246.09833699187197,255.74248046875,269.2916838751206,242.19327706237937,69.2,5.430205611444933,4.471330851001542,0.9588747604433907
2025-10-29,268.5203194424725,270.6443152614699,266.35642794866993,268.93914794921875,51086700,256.45297012329104,245.73598907470702,257.369915553897,246.99405506863067,256.45297012329104,271.2145064475768,241.6914337990053,69.75,5.789372389615693,4.734939158724373,1.0544332308913198
2025-10-30,271.2226702585742,273.36662916750566,267.72259312931254,270.63433837890625,69886500,257.1644569396973,246.64122802734374,258.63319391818357,247.92112500236698,257.1644569396973,273.23026653932953,241.09864734006504,71.11,6.140023974999565,5.0159561219794115,1.1240678530201533
2025-10-31,276.2085891024436,276.53767519933945,268.40069127196034,269.6072692871094,86167100,257.780216217041,247.5480630493164,259.6783439533193,248.77156203314118,257.780216217041,274.78329786773173,240.7771345663503,69.09,6.262847779872118,5.265334453557953,0.9975133263141647
2025-11-03,269.65711516237894,270.08589475979994,265.49886601188945,268.29095458984375,50194600,258.3964714050293,248.371533203125,260.4985925853693,249.53702840791385,258.3964714050293,276.0052970746214,240.78764573543714,66.47,6.182700610917777,5.4488076850299185,0.7338929258878588
2025-11-04,267.5730004152706,270.72408938596277,266.86501191822913,269.2781982421875,49274800,259.07255935668945,249.2267138671875,261.3347455050663,250.31119193082654,259.07255935668945,277.282656801671,240.8624619117079,67.47,6.128203597696995,5.584686867563334,0.5435167301336614
2025-11-05,267.8522167164328,270.9335263776032,266.17696342424256,269.3779296875,43683100,259.6748558044434,250.0410107421875,262.10076304625045,251.05890713697062,259.6748558044434,278.43120055916734,240.91851104971946,67.57,6.023625214341564,5.672474536918981,0.35115067742258343
2025-11-06,267.1342708755924,272.6287059365568,267.1342708755924,269.0089416503906,51204000,260.4591369628906,250.82439422607422,262.75868481807333,251.76283005906552,260.4591369628906,279.4080067759037,241.5102671498776,66.72,5.84361033878838,5.706701697292861,0.13690864149551984
2025-11-07,269.03885049148494,271.5218466038475,266.0173996929098,267.7126159667969,48227400,261.6158645629883,251.54056823730468,263.23048778461845,252.38831185936874,261.6158645629883,279.2625581398492,243.96917098612738,63.67,5.532568597270085,5.6718750772883055,-0.1393064800182202
2025-11-10,268.46122924118225,273.22240319845355,266.96401085683,268.93035888671875,41312400,262.7143165588379,252.28947326660156,263.77333265148513,253.0370195859315,262.7143165588379,279.21817070106397,246.21046241661182,65.28,5.322967595706643,5.602093580971973,-0.2791259852653294
2025-11-11,269.3096487524697,275.3983427074405,269.2996575494418,274.73956298828125,46208300,264.0977439880371,253.20282592773438,264.8177355407038,253.88809971935697,264.0977439880371,279.69401835898356,248.50146961709063,71.7,5.561501980410242,5.593975260859627,-0.03247328044938502
2025-11-12,274.49002155435767,275.2186787593472,271.19615348009904,272.9628601074219,48398000,265.3140579223633,253.90613800048828,265.593461689915,254.6361295384968,265.3140579223633,279.5700798953787,251.05803594934792,67.58,5.5432776704608955,5.583835742779881,-0.04055807231898534
2025-11-13,273.6016697208788,276.1868935731559,271.5854266195937,272.44384765625,49602800,266.59865417480466,254.57294372558593,266.2458794009945,255.3344714254675,266.59865417480466,278.19393048539746,255.0033778642119,66.38,5.424425406783598,5.5519536755806245,-0.12752826879702628
2025-11-14,270.54732197227213,275.44821996704485,269.10002929321837,271.9048156738281,47431300,267.61498260498047,255.23076416015624,266.78482571269296,255.98428884697185,267.61498260498047,277.02409136219956,258.2058738477614,65.09,5.226491020327217,5.486861144529943,-0.2603701242027263
2025-11-17,268.3214829895084,269.98836893107386,265.237217022597,266.9639892578125,45018300,267.88817291259767,255.8258657836914,266.80188890746626,256.4148653336715,267.88817291259767,276.8567046431589,258.91964118203646,54.61,4.6177130715943235,5.313031529942819,-0.6953184583484955
